image_key,split,image_id,stem,file_name,image_path,width,height,image_area,n_objects,n_edges,pairwise_truncated,class_entropy,total_bbox_area,image_area_density,graph_score_raw_sum,graph_score_mean,graph_score,S_iou,S_prox,S_scale,S_direction,relation_entropy,relation_counts
train:sequence-20250317-165945-718135-950097-194d26e5abb4b444e171790cc6daf5bab865ab1171ca208478e44e38a97371ff-59,train,sequence-20250317-165945-718135-950097-194d26e5abb4b444e171790cc6daf5bab865ab1171ca208478e44e38a97371ff-59,sequence-20250317-165945-718135-950097-194d26e5abb4b444e171790cc6daf5bab865ab1171ca208478e44e38a97371ff-59,sequence-20250317-165945-718135-950097-194d26e5abb4b444e171790cc6daf5bab865ab1171ca208478e44e38a97371ff-59.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250317-165945-718135-950097-194d26e5abb4b444e171790cc6daf5bab865ab1171ca208478e44e38a97371ff-59.npy,256,192,49152,3,3,False,0.0,8252.567892563162,0.16789892359544192,5.545742262110171,1.8485807540367236,1.8485807540367236,0.04467282814221873,1.382573976555315,1.527101352765562,2.5913941046470748,0.6365141682948128,"{'right_of': 1, 'above': 2}"
train:sequence-20250226-164912-993269-98553f-7882da94a770530a31e8aa1a2eaad45703c78951fc870790dfff90a96cabb9a6-5,train,sequence-20250226-164912-993269-98553f-7882da94a770530a31e8aa1a2eaad45703c78951fc870790dfff90a96cabb9a6-5,sequence-20250226-164912-993269-98553f-7882da94a770530a31e8aa1a2eaad45703c78951fc870790dfff90a96cabb9a6-5,sequence-20250226-164912-993269-98553f-7882da94a770530a31e8aa1a2eaad45703c78951fc870790dfff90a96cabb9a6-5.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250226-164912-993269-98553f-7882da94a770530a31e8aa1a2eaad45703c78951fc870790dfff90a96cabb9a6-5.npy,256,192,49152,2,1,False,0.0,3958.1600516578183,0.08052897240514767,1.849033423026813,1.849033423026813,1.849033423026813,0.0,0.444343486711895,0.48054351774822135,0.9241464185666968,0.0,{'left_of': 1}
train:sequence-20250305-161446-483768-985d31-73095ad4b9876069080c7a7b012275391a77fae05f245b9abba226218bdf814e-43,train,sequence-20250305-161446-483768-985d31-73095ad4b9876069080c7a7b012275391a77fae05f245b9abba226218bdf814e-43,sequence-20250305-161446-483768-985d31-73095ad4b9876069080c7a7b012275391a77fae05f245b9abba226218bdf814e-43,sequence-20250305-161446-483768-985d31-73095ad4b9876069080c7a7b012275391a77fae05f245b9abba226218bdf814e-43.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250305-161446-483768-985d31-73095ad4b9876069080c7a7b012275391a77fae05f245b9abba226218bdf814e-43.npy,256,192,49152,3,3,False,0.0,8753.255198832834,0.17808543291896228,5.547611907230066,1.8492039690766886,1.8492039690766886,0.0,1.1750365717630544,1.575100297684198,2.7974750377828137,0.6365141682948128,"{'below': 1, 'left_of': 2}"
train:sequence-20250226-172303-707265-985d31-c3cacc26ae5f4b87f8f9304acbe6da44e31dbc859484a6071bbf96815441483d-52,train,sequence-20250226-172303-707265-985d31-c3cacc26ae5f4b87f8f9304acbe6da44e31dbc859484a6071bbf96815441483d-52,sequence-20250226-172303-707265-985d31-c3cacc26ae5f4b87f8f9304acbe6da44e31dbc859484a6071bbf96815441483d-52,sequence-20250226-172303-707265-985d31-c3cacc26ae5f4b87f8f9304acbe6da44e31dbc859484a6071bbf96815441483d-52.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250226-172303-707265-985d31-c3cacc26ae5f4b87f8f9304acbe6da44e31dbc859484a6071bbf96815441483d-52.npy,256,192,49152,3,3,False,0.0,10077.875633300258,0.20503490464884966,5.548648756831318,1.8495495856104391,1.8495495856104391,0.0,1.1289574803246412,1.592664960264233,2.827026316242444,0.6365141682948128,"{'below': 1, 'left_of': 2}"
train:sequence-20250326-151833-871188-9852f3-fe21482497432e29226713b017e7ce291bc9159fef0a02fae266c9e12265297b-9,train,sequence-20250326-151833-871188-9852f3-fe21482497432e29226713b017e7ce291bc9159fef0a02fae266c9e12265297b-9,sequence-20250326-151833-871188-9852f3-fe21482497432e29226713b017e7ce291bc9159fef0a02fae266c9e12265297b-9,sequence-20250326-151833-871188-9852f3-fe21482497432e29226713b017e7ce291bc9159fef0a02fae266c9e12265297b-9.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250326-151833-871188-9852f3-fe21482497432e29226713b017e7ce291bc9159fef0a02fae266c9e12265297b-9.npy,256,192,49152,4,6,False,0.0,8413.390597945137,0.1711708699126208,11.097343155370316,1.8495571925617194,1.8495571925617194,0.10259732720000277,2.5970486941612703,2.603117327654211,5.794579806354833,1.2424533248940002,"{'right_of': 3, 'overlap': 1, 'left_of': 1, 'above': 1}"
train:sequence-20250404-104104-543784-ce2df7-241bd865d53f88732ce358d1a203383c99f313491b624bbf29b60e1f2b45d3ce-20,train,sequence-20250404-104104-543784-ce2df7-241bd865d53f88732ce358d1a203383c99f313491b624bbf29b60e1f2b45d3ce-20,sequence-20250404-104104-543784-ce2df7-241bd865d53f88732ce358d1a203383c99f313491b624bbf29b60e1f2b45d3ce-20,sequence-20250404-104104-543784-ce2df7-241bd865d53f88732ce358d1a203383c99f313491b624bbf29b60e1f2b45d3ce-20.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250404-104104-543784-ce2df7-241bd865d53f88732ce358d1a203383c99f313491b624bbf29b60e1f2b45d3ce-20.npy,256,192,49152,2,1,False,0.0,1897.8633273996766,0.038612128242994724,1.8496010234282543,1.8496010234282543,1.8496010234282543,0.0,0.6180429690655023,0.2577964939314669,0.9737615604312851,0.0,{'below': 1}
train:sequence-20250228-125542-045759-ce2df1-a6bfb2b36c880766888d5b8831f0649cd19a220d36b0458d956a403c296b5193-51,train,sequence-20250228-125542-045759-ce2df1-a6bfb2b36c880766888d5b8831f0649cd19a220d36b0458d956a403c296b5193-51,sequence-20250228-125542-045759-ce2df1-a6bfb2b36c880766888d5b8831f0649cd19a220d36b0458d956a403c296b5193-51,sequence-20250228-125542-045759-ce2df1-a6bfb2b36c880766888d5b8831f0649cd19a220d36b0458d956a403c296b5193-51.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250228-125542-045759-ce2df1-a6bfb2b36c880766888d5b8831f0649cd19a220d36b0458d956a403c296b5193-51.npy,256,192,49152,4,6,False,0.0,6432.5797247264545,0.13087116952975372,11.097822916165914,1.849637152694319,1.849637152694319,0.0,2.188146354896535,3.2280082780999777,5.681668283169401,0.8675632284814613,"{'left_of': 1, 'right_of': 4, 'below': 1}"
train:sequence-20250310-153926-201025-985d31-855a59d22bce6399824578e2e40679f90db2d763b00705bfe6c6c22c380eaf43-22,train,sequence-20250310-153926-201025-985d31-855a59d22bce6399824578e2e40679f90db2d763b00705bfe6c6c22c380eaf43-22,sequence-20250310-153926-201025-985d31-855a59d22bce6399824578e2e40679f90db2d763b00705bfe6c6c22c380eaf43-22,sequence-20250310-153926-201025-985d31-855a59d22bce6399824578e2e40679f90db2d763b00705bfe6c6c22c380eaf43-22.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250310-153926-201025-985d31-855a59d22bce6399824578e2e40679f90db2d763b00705bfe6c6c22c380eaf43-22.npy,256,192,49152,3,3,False,0.0,3619.2382811912103,0.07363359133282898,5.549037747925048,1.8496792493083494,1.8496792493083494,0.0,1.2651861990509707,1.5902264717314858,2.693625077142592,0.6365141682948128,"{'right_of': 1, 'below': 2}"
train:sequence-20250226-160414-902626-985290-c6f570ff67b8b86b29fdc8fda4aacab5d8fdc68904c5975cde81776606cf52aa-55,train,sequence-20250226-160414-902626-985290-c6f570ff67b8b86b29fdc8fda4aacab5d8fdc68904c5975cde81776606cf52aa-55,sequence-20250226-160414-902626-985290-c6f570ff67b8b86b29fdc8fda4aacab5d8fdc68904c5975cde81776606cf52aa-55,sequence-20250226-160414-902626-985290-c6f570ff67b8b86b29fdc8fda4aacab5d8fdc68904c5975cde81776606cf52aa-55.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250226-160414-902626-985290-c6f570ff67b8b86b29fdc8fda4aacab5d8fdc68904c5975cde81776606cf52aa-55.npy,256,192,49152,4,6,False,0.0,7699.410955651343,0.15664491690371385,11.099310414223208,1.8498850690372013,1.8498850690372013,0.0,2.164237579195914,3.3485685579267486,5.586504277100546,1.0986122886681096,"{'above': 2, 'left_of': 2, 'right_of': 2}"
train:sequence-20250407-163709-159800-ce2dfd-25d36090e244442402adc5fe1f18bff81f5d1e5bccda59acb227dfa609a58dce-58,train,sequence-20250407-163709-159800-ce2dfd-25d36090e244442402adc5fe1f18bff81f5d1e5bccda59acb227dfa609a58dce-58,sequence-20250407-163709-159800-ce2dfd-25d36090e244442402adc5fe1f18bff81f5d1e5bccda59acb227dfa609a58dce-58,sequence-20250407-163709-159800-ce2dfd-25d36090e244442402adc5fe1f18bff81f5d1e5bccda59acb227dfa609a58dce-58.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250407-163709-159800-ce2dfd-25d36090e244442402adc5fe1f18bff81f5d1e5bccda59acb227dfa609a58dce-58.npy,256,192,49152,2,1,False,0.0,5877.932309781008,0.11958683898480242,1.8499103307091356,1.8499103307091356,1.8499103307091356,0.0,0.3379988442952201,0.5121588867439821,0.9997525996699334,0.0,{'right_of': 1}
train:sequence-20250219-140602-611122-985290-b3fb2ce88b68b6e23919f76e0fc9542149edee5de5f33e0b516d56e221ef1c9c-1,train,sequence-20250219-140602-611122-985290-b3fb2ce88b68b6e23919f76e0fc9542149edee5de5f33e0b516d56e221ef1c9c-1,sequence-20250219-140602-611122-985290-b3fb2ce88b68b6e23919f76e0fc9542149edee5de5f33e0b516d56e221ef1c9c-1,sequence-20250219-140602-611122-985290-b3fb2ce88b68b6e23919f76e0fc9542149edee5de5f33e0b516d56e221ef1c9c-1.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250219-140602-611122-985290-b3fb2ce88b68b6e23919f76e0fc9542149edee5de5f33e0b516d56e221ef1c9c-1.npy,256,192,49152,2,1,False,0.0,3389.3686853726394,0.06895688243352538,1.850000422974619,1.850000422974619,1.850000422974619,0.0,0.2019789105551911,0.8212882591849305,0.8267332532344973,0.0,{'left_of': 1}
train:sequence-20250227-155036-566249-94eea3-868c1830d62759fead1540d1024bdb318c24d6f2c3ada116e758ba1183c953fb-40,train,sequence-20250227-155036-566249-94eea3-868c1830d62759fead1540d1024bdb318c24d6f2c3ada116e758ba1183c953fb-40,sequence-20250227-155036-566249-94eea3-868c1830d62759fead1540d1024bdb318c24d6f2c3ada116e758ba1183c953fb-40,sequence-20250227-155036-566249-94eea3-868c1830d62759fead1540d1024bdb318c24d6f2c3ada116e758ba1183c953fb-40.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250227-155036-566249-94eea3-868c1830d62759fead1540d1024bdb318c24d6f2c3ada116e758ba1183c953fb-40.npy,256,192,49152,3,3,False,0.0,10030.011801324086,0.20406111249438652,5.550858150289902,1.850286050096634,1.850286050096634,0.0892720488194085,1.2540993947515735,1.4340933795838833,2.773393327135037,1.0986122886681096,"{'below': 1, 'overlap': 1, 'above': 1}"
train:sequence-20250317-160732-675111-984cb1-0ad98de1c95f935a031723e6287152450e1cfd115792db5a7efc2676522b5bcb-56,train,sequence-20250317-160732-675111-984cb1-0ad98de1c95f935a031723e6287152450e1cfd115792db5a7efc2676522b5bcb-56,sequence-20250317-160732-675111-984cb1-0ad98de1c95f935a031723e6287152450e1cfd115792db5a7efc2676522b5bcb-56,sequence-20250317-160732-675111-984cb1-0ad98de1c95f935a031723e6287152450e1cfd115792db5a7efc2676522b5bcb-56.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250317-160732-675111-984cb1-0ad98de1c95f935a031723e6287152450e1cfd115792db5a7efc2676522b5bcb-56.npy,256,192,49152,2,1,False,0.0,2877.466135502531,0.05854219839482688,1.8503309376040689,1.8503309376040689,1.8503309376040689,0.0,0.2528479579729083,0.5986025285687292,0.9988804510624314,0.0,{'below': 1}
train:sequence-20250303-113302-325152-ce37ae-40ee70aa05780581387ee9104ac8527a888b6d12859af3f546b634d5038a8025-8,train,sequence-20250303-113302-325152-ce37ae-40ee70aa05780581387ee9104ac8527a888b6d12859af3f546b634d5038a8025-8,sequence-20250303-113302-325152-ce37ae-40ee70aa05780581387ee9104ac8527a888b6d12859af3f546b634d5038a8025-8,sequence-20250303-113302-325152-ce37ae-40ee70aa05780581387ee9104ac8527a888b6d12859af3f546b634d5038a8025-8.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250303-113302-325152-ce37ae-40ee70aa05780581387ee9104ac8527a888b6d12859af3f546b634d5038a8025-8.npy,256,192,49152,3,3,False,0.0,1926.7626605712276,0.03920008668154353,5.5517579039237415,1.8505859679745804,1.8505859679745804,0.015238521109441487,1.363824810462424,1.2490849904969004,2.9236095818549757,0.6365141682948128,"{'below': 1, 'above': 2}"
train:sequence-20250213-125237-471982-ce3385-b69af943f1c6a2fbfe8de050fd8099993f6388d19c25969b96fcd3b97d42dc09-28,train,sequence-20250213-125237-471982-ce3385-b69af943f1c6a2fbfe8de050fd8099993f6388d19c25969b96fcd3b97d42dc09-28,sequence-20250213-125237-471982-ce3385-b69af943f1c6a2fbfe8de050fd8099993f6388d19c25969b96fcd3b97d42dc09-28,sequence-20250213-125237-471982-ce3385-b69af943f1c6a2fbfe8de050fd8099993f6388d19c25969b96fcd3b97d42dc09-28.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250213-125237-471982-ce3385-b69af943f1c6a2fbfe8de050fd8099993f6388d19c25969b96fcd3b97d42dc09-28.npy,256,192,49152,3,3,False,0.0,4349.834619655972,0.0884976118907872,5.551992102119769,1.850664034039923,1.850664034039923,0.0,1.221858600592655,1.4186178853521882,2.911515616174925,0.6365141682948128,"{'left_of': 1, 'right_of': 2}"
train:sequence-20250314-165219-896795-94f1d9-e2fcd0046f82e1596125657ca48f43c97bc2f1a8ab59ce79f0d7dac7c9e2e95b-24,train,sequence-20250314-165219-896795-94f1d9-e2fcd0046f82e1596125657ca48f43c97bc2f1a8ab59ce79f0d7dac7c9e2e95b-24,sequence-20250314-165219-896795-94f1d9-e2fcd0046f82e1596125657ca48f43c97bc2f1a8ab59ce79f0d7dac7c9e2e95b-24,sequence-20250314-165219-896795-94f1d9-e2fcd0046f82e1596125657ca48f43c97bc2f1a8ab59ce79f0d7dac7c9e2e95b-24.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250314-165219-896795-94f1d9-e2fcd0046f82e1596125657ca48f43c97bc2f1a8ab59ce79f0d7dac7c9e2e95b-24.npy,256,192,49152,4,6,False,0.0,8412.484680541791,0.17115243897586652,11.10429729919702,1.8507162165328366,1.8507162165328366,0.0,2.2614420423559003,3.219183844924964,5.623671411916156,1.0114042647073518,"{'below': 2, 'left_of': 3, 'right_of': 1}"
train:sequence-20250513-164628-173914-ce2dfd-c018fe87863aec987a584d319794f741005df6fc24b124614a7c3fffca72b4ad-50,train,sequence-20250513-164628-173914-ce2dfd-c018fe87863aec987a584d319794f741005df6fc24b124614a7c3fffca72b4ad-50,sequence-20250513-164628-173914-ce2dfd-c018fe87863aec987a584d319794f741005df6fc24b124614a7c3fffca72b4ad-50,sequence-20250513-164628-173914-ce2dfd-c018fe87863aec987a584d319794f741005df6fc24b124614a7c3fffca72b4ad-50.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250513-164628-173914-ce2dfd-c018fe87863aec987a584d319794f741005df6fc24b124614a7c3fffca72b4ad-50.npy,256,192,49152,2,1,False,0.0,4620.483613762113,0.0940039797721784,1.8511330672455695,1.8511330672455695,1.8511330672455695,0.0,0.3093205040513468,0.5418500416441271,0.9999625215500956,0.0,{'right_of': 1}
train:sequence-20250228-125313-295880-ce2df1-4a18e5fec67128b1bddf16bcb129a947408f1f72db02a0740be6339318004951-55,train,sequence-20250228-125313-295880-ce2df1-4a18e5fec67128b1bddf16bcb129a947408f1f72db02a0740be6339318004951-55,sequence-20250228-125313-295880-ce2df1-4a18e5fec67128b1bddf16bcb129a947408f1f72db02a0740be6339318004951-55,sequence-20250228-125313-295880-ce2df1-4a18e5fec67128b1bddf16bcb129a947408f1f72db02a0740be6339318004951-55.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250228-125313-295880-ce2df1-4a18e5fec67128b1bddf16bcb129a947408f1f72db02a0740be6339318004951-55.npy,256,192,49152,4,6,False,0.0,5844.551852222729,0.11890771183721373,11.10803026877614,1.8513383781293566,1.8513383781293566,0.011938876416410981,2.023231446694237,3.1901866767031386,5.882673268962351,1.0114042647073518,"{'right_of': 3, 'left_of': 2, 'below': 1}"
train:sequence-20250314-162230-524452-ce2dfd-66ea6e804b0cc624f7949e40cdb17ee5d45fff711a1dff98204c13e1455da8ef-14,train,sequence-20250314-162230-524452-ce2dfd-66ea6e804b0cc624f7949e40cdb17ee5d45fff711a1dff98204c13e1455da8ef-14,sequence-20250314-162230-524452-ce2dfd-66ea6e804b0cc624f7949e40cdb17ee5d45fff711a1dff98204c13e1455da8ef-14,sequence-20250314-162230-524452-ce2dfd-66ea6e804b0cc624f7949e40cdb17ee5d45fff711a1dff98204c13e1455da8ef-14.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250314-162230-524452-ce2dfd-66ea6e804b0cc624f7949e40cdb17ee5d45fff711a1dff98204c13e1455da8ef-14.npy,256,192,49152,2,1,False,0.0,5291.21798082185,0.10765010540409037,1.8513682835060268,1.8513682835060268,1.8513682835060268,0.0,0.2560708408603888,0.6883509435976466,0.9069464990479914,0.0,{'right_of': 1}
train:sequence-20250227-141342-947571-9834f0-469af0d6c3650c6147cf000f83e93dbd1698d692922c4f5cf0f475a227212876-5,train,sequence-20250227-141342-947571-9834f0-469af0d6c3650c6147cf000f83e93dbd1698d692922c4f5cf0f475a227212876-5,sequence-20250227-141342-947571-9834f0-469af0d6c3650c6147cf000f83e93dbd1698d692922c4f5cf0f475a227212876-5,sequence-20250227-141342-947571-9834f0-469af0d6c3650c6147cf000f83e93dbd1698d692922c4f5cf0f475a227212876-5.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250227-141342-947571-9834f0-469af0d6c3650c6147cf000f83e93dbd1698d692922c4f5cf0f475a227212876-5.npy,256,192,49152,5,10,False,0.0,9944.268146051363,0.2023166533620476,18.515093434328055,1.8515093434328054,1.8515093434328054,0.045785248008077664,4.814195275076063,4.665721697058575,8.98939121418534,1.1682824501765625,"{'right_of': 3, 'below': 5, 'above': 1, 'left_of': 1}"
train:sequence-20250207-144652-600203-94fdf1-9f1a5a6cd020a105bde579e7da87d7c66153e4feee191e841a1cfcb17b4feeff-26,train,sequence-20250207-144652-600203-94fdf1-9f1a5a6cd020a105bde579e7da87d7c66153e4feee191e841a1cfcb17b4feeff-26,sequence-20250207-144652-600203-94fdf1-9f1a5a6cd020a105bde579e7da87d7c66153e4feee191e841a1cfcb17b4feeff-26,sequence-20250207-144652-600203-94fdf1-9f1a5a6cd020a105bde579e7da87d7c66153e4feee191e841a1cfcb17b4feeff-26.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250207-144652-600203-94fdf1-9f1a5a6cd020a105bde579e7da87d7c66153e4feee191e841a1cfcb17b4feeff-26.npy,256,192,49152,2,1,False,0.0,2847.6350204012124,0.057935282804386645,1.8515617617302351,1.8515617617302351,1.8515617617302351,0.0,0.6402389491354239,0.44075636214127867,0.7705664504535327,0.0,{'above': 1}
train:sequence-20250317-170127-147038-ce2df7-708695f85b73f76af07465e5f3bfc48aa602f12e09b1c14a72d30bbdc5efd61e-33,train,sequence-20250317-170127-147038-ce2df7-708695f85b73f76af07465e5f3bfc48aa602f12e09b1c14a72d30bbdc5efd61e-33,sequence-20250317-170127-147038-ce2df7-708695f85b73f76af07465e5f3bfc48aa602f12e09b1c14a72d30bbdc5efd61e-33,sequence-20250317-170127-147038-ce2df7-708695f85b73f76af07465e5f3bfc48aa602f12e09b1c14a72d30bbdc5efd61e-33.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250317-170127-147038-ce2df7-708695f85b73f76af07465e5f3bfc48aa602f12e09b1c14a72d30bbdc5efd61e-33.npy,256,192,49152,3,3,False,0.0,6600.092733570813,0.13427923041932807,5.55486655788576,1.8516221859619202,1.8516221859619202,0.0,1.1560454724732938,1.771106689427763,2.627714395984704,0.6365141682948128,"{'above': 1, 'right_of': 2}"
train:sequence-20250401-161111-459517-985a0a-f42a30f2160119f24ec157d438206502c54ab5db6ec04c33e44457a21c48488f-18,train,sequence-20250401-161111-459517-985a0a-f42a30f2160119f24ec157d438206502c54ab5db6ec04c33e44457a21c48488f-18,sequence-20250401-161111-459517-985a0a-f42a30f2160119f24ec157d438206502c54ab5db6ec04c33e44457a21c48488f-18,sequence-20250401-161111-459517-985a0a-f42a30f2160119f24ec157d438206502c54ab5db6ec04c33e44457a21c48488f-18.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250401-161111-459517-985a0a-f42a30f2160119f24ec157d438206502c54ab5db6ec04c33e44457a21c48488f-18.npy,256,192,49152,5,10,False,0.0,6178.905568020649,0.12571015559937845,18.520023903153017,1.8520023903153018,1.8520023903153018,0.08572364281409176,4.6588422320491905,4.25944578340039,9.516012244889344,1.313834033192747,"{'above': 3, 'right_of': 3, 'below': 3, 'overlap': 1}"
train:sequence-20250224-171247-625484-94b4c8-fe539b2fc87af870a074dae31a4127ad687c2508019e84f8fd7ddf4ec1ebb3a1-40,train,sequence-20250224-171247-625484-94b4c8-fe539b2fc87af870a074dae31a4127ad687c2508019e84f8fd7ddf4ec1ebb3a1-40,sequence-20250224-171247-625484-94b4c8-fe539b2fc87af870a074dae31a4127ad687c2508019e84f8fd7ddf4ec1ebb3a1-40,sequence-20250224-171247-625484-94b4c8-fe539b2fc87af870a074dae31a4127ad687c2508019e84f8fd7ddf4ec1ebb3a1-40.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-171247-625484-94b4c8-fe539b2fc87af870a074dae31a4127ad687c2508019e84f8fd7ddf4ec1ebb3a1-40.npy,256,192,49152,3,3,False,0.0,3301.1298802031038,0.06716165934658007,5.556126938933127,1.8520423129777088,1.8520423129777088,0.0,1.0950568525248379,1.5298174198934806,2.9312526665148075,0.6365141682948128,"{'left_of': 2, 'above': 1}"
train:sequence-20250226-151910-405205-9834f0-61ead7ed8d3d75bb8bd8f598be7a3cbf8be6b4f3167bc7f8c29163ee235a78bd-33,train,sequence-20250226-151910-405205-9834f0-61ead7ed8d3d75bb8bd8f598be7a3cbf8be6b4f3167bc7f8c29163ee235a78bd-33,sequence-20250226-151910-405205-9834f0-61ead7ed8d3d75bb8bd8f598be7a3cbf8be6b4f3167bc7f8c29163ee235a78bd-33,sequence-20250226-151910-405205-9834f0-61ead7ed8d3d75bb8bd8f598be7a3cbf8be6b4f3167bc7f8c29163ee235a78bd-33.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250226-151910-405205-9834f0-61ead7ed8d3d75bb8bd8f598be7a3cbf8be6b4f3167bc7f8c29163ee235a78bd-33.npy,256,192,49152,4,6,False,0.0,8306.106424667665,0.16898816781957327,11.112259929776313,1.8520433216293855,1.8520433216293855,0.03231910266844942,2.052691943470704,3.539839973688796,5.487408909948363,0.6365141682948128,"{'below': 2, 'left_of': 4}"
